combo_id,status,profit,prices
34927,Optimal,4989.970066666668,"{""1-Local"": 26.53, ""1-Supermarket"": 10.57, ""1-Online"": 25.15, ""2-Local"": 27.4, ""2-Supermarket"": 6.8, ""2-Online"": 9.04}"
34928,Optimal,5164.610066666665,"{""1-Local"": 26.53, ""1-Supermarket"": 10.57, ""1-Online"": 25.15, ""2-Local"": 27.4, ""2-Supermarket"": 6.8, ""2-Online"": 12.92}"
34929,Optimal,5201.240066666666,"{""1-Local"": 26.53, ""1-Supermarket"": 10.57, ""1-Online"": 25.15, ""2-Local"": 27.4, ""2-Supermarket"": 6.8, ""2-Online"": 16.79}"
34930,Optimal,5085.070066666668,"{""1-Local"": 26.53, ""1-Supermarket"": 10.57, ""1-Online"": 25.15, ""2-Local"": 27.4, ""2-Supermarket"": 6.8, ""2-Online"": 20.67}"
34931,Optimal,4839.010066666666,"{""1-Local"": 26.53, ""1-Supermarket"": 10.57, ""1-Online"": 25.15, ""2-Local"": 27.4, ""2-Supermarket"": 6.8, ""2-Online"": 24.55}"
34932,Optimal,4919.317399999999,"{""1-Local"": 26.53, ""1-Supermarket"": 10.57, ""1-Online"": 25.15, ""2-Local"": 27.4, ""2-Supermarket"": 8.63, ""2-Online"": 5.16}"
34933,Optimal,5037.920066666668,"{""1-Local"": 26.53, ""1-Supermarket"": 10.57, ""1-Online"": 25.15, ""2-Local"": 27.4, ""2-Supermarket"": 8.63, ""2-Online"": 9.04}"
34934,Optimal,5226.780066666667,"{""1-Local"": 26.53, ""1-Supermarket"": 10.57, ""1-Online"": 25.15, ""2-Local"": 27.4, ""2-Supermarket"": 8.63, ""2-Online"": 12.92}"
34935,Optimal,5282.650066666667,"{""1-Local"": 26.53, ""1-Supermarket"": 10.57, ""1-Online"": 25.15, ""2-Local"": 27.4, ""2-Supermarket"": 8.63, ""2-Online"": 16.79}"
34936,Optimal,5187.550066666666,"{""1-Local"": 26.53, ""1-Supermarket"": 10.57, ""1-Online"": 25.15, ""2-Local"": 27.4, ""2-Supermarket"": 8.63, ""2-Online"": 20.67}"
34937,Optimal,4914.7574,"{""1-Local"": 26.53, ""1-Supermarket"": 10.57, ""1-Online"": 25.15, ""2-Local"": 27.4, ""2-Supermarket"": 8.63, ""2-Online"": 24.55}"
34938,Optimal,4926.404733333331,"{""1-Local"": 26.53, ""1-Supermarket"": 10.57, ""1-Online"": 25.15, ""2-Local"": 27.4, ""2-Supermarket"": 10.46, ""2-Online"": 5.16}"
34939,Optimal,5085.650066666668,"{""1-Local"": 26.53, ""1-Supermarket"": 10.57, ""1-Online"": 25.15, ""2-Local"": 27.4, ""2-Supermarket"": 10.46, ""2-Online"": 9.04}"
34940,Optimal,5277.130066666667,"{""1-Local"": 26.53, ""1-Supermarket"": 10.57, ""1-Online"": 25.15, ""2-Local"": 27.4, ""2-Supermarket"": 10.46, ""2-Online"": 12.92}"
34941,Optimal,5336.660066666666,"{""1-Local"": 26.53, ""1-Supermarket"": 10.57, ""1-Online"": 25.15, ""2-Local"": 27.4, ""2-Supermarket"": 10.46, ""2-Online"": 16.79}"
34942,Optimal,5168.946066666666,"{""1-Local"": 26.53, ""1-Supermarket"": 10.57, ""1-Online"": 25.15, ""2-Local"": 27.4, ""2-Supermarket"": 10.46, ""2-Online"": 20.67}"
34943,Optimal,4908.043399999999,"{""1-Local"": 26.53, ""1-Supermarket"": 10.57, ""1-Online"": 25.15, ""2-Local"": 27.4, ""2-Supermarket"": 10.46, ""2-Online"": 24.55}"
34944,Optimal,4863.952066666667,"{""1-Local"": 26.53, ""1-Supermarket"": 10.57, ""1-Online"": 25.15, ""2-Local"": 27.4, ""2-Supermarket"": 12.29, ""2-Online"": 5.16}"
34945,Optimal,5072.580066666667,"{""1-Local"": 26.53, ""1-Supermarket"": 10.57, ""1-Online"": 25.15, ""2-Local"": 27.4, ""2-Supermarket"": 12.29, ""2-Online"": 9.04}"
34946,Optimal,5268.920066666667,"{""1-Local"": 26.53, ""1-Supermarket"": 10.57, ""1-Online"": 25.15, ""2-Local"": 27.4, ""2-Supermarket"": 12.29, ""2-Online"": 12.92}"
34947,Optimal,5239.3660666666665,"{""1-Local"": 26.53, ""1-Supermarket"": 10.57, ""1-Online"": 25.15, ""2-Local"": 27.4, ""2-Supermarket"": 12.29, ""2-Online"": 16.79}"
34948,Optimal,5117.5034,"{""1-Local"": 26.53, ""1-Supermarket"": 10.57, ""1-Online"": 25.15, ""2-Local"": 27.4, ""2-Supermarket"": 12.29, ""2-Online"": 20.67}"
34949,Optimal,4860.260733333332,"{""1-Local"": 26.53, ""1-Supermarket"": 10.57, ""1-Online"": 25.15, ""2-Local"": 27.4, ""2-Supermarket"": 12.29, ""2-Online"": 24.55}"
34950,Optimal,4735.598066666666,"{""1-Local"": 26.53, ""1-Supermarket"": 10.57, ""1-Online"": 25.15, ""2-Local"": 27.4, ""2-Supermarket"": 14.13, ""2-Online"": 5.16}"
34951,Optimal,4989.970066666668,"{""1-Local"": 26.53, ""1-Supermarket"": 10.57, ""1-Online"": 25.15, ""2-Local"": 27.4, ""2-Supermarket"": 14.13, ""2-Online"": 9.04}"
34952,Optimal,5101.766066666666,"{""1-Local"": 26.53, ""1-Supermarket"": 10.57, ""1-Online"": 25.15, ""2-Local"": 27.4, ""2-Supermarket"": 14.13, ""2-Online"": 12.92}"
34953,Optimal,5116.463400000001,"{""1-Local"": 26.53, ""1-Supermarket"": 10.57, ""1-Online"": 25.15, ""2-Local"": 27.4, ""2-Supermarket"": 14.13, ""2-Online"": 16.79}"
34954,Optimal,5007.500733333333,"{""1-Local"": 26.53, ""1-Supermarket"": 10.57, ""1-Online"": 25.15, ""2-Local"": 27.4, ""2-Supermarket"": 14.13, ""2-Online"": 20.67}"
34955,Optimal,4603.396733333335,"{""1-Local"": 26.53, ""1-Supermarket"": 10.57, ""1-Online"": 25.15, ""2-Local"": 27.4, ""2-Supermarket"": 14.13, ""2-Online"": 24.55}"
34956,Optimal,4425.915400000002,"{""1-Local"": 26.53, ""1-Supermarket"": 10.57, ""1-Online"": 25.15, ""2-Local"": 33.05, ""2-Supermarket"": 4.96, ""2-Online"": 5.16}"
34957,Optimal,4676.648733333332,"{""1-Local"": 26.53, ""1-Supermarket"": 10.57, ""1-Online"": 25.15, ""2-Local"": 33.05, ""2-Supermarket"": 4.96, ""2-Online"": 9.04}"
34958,Optimal,4827.244733333331,"{""1-Local"": 26.53, ""1-Supermarket"": 10.57, ""1-Online"": 25.15, ""2-Local"": 33.05, ""2-Supermarket"": 4.96, ""2-Online"": 12.92}"
34959,Optimal,4838.032066666667,"{""1-Local"": 26.53, ""1-Supermarket"": 10.57, ""1-Online"": 25.15, ""2-Local"": 33.05, ""2-Supermarket"": 4.96, ""2-Online"": 16.79}"
34960,Optimal,4694.1794,"{""1-Local"": 26.53, ""1-Supermarket"": 10.57, ""1-Online"": 25.15, ""2-Local"": 33.05, ""2-Supermarket"": 4.96, ""2-Online"": 20.67}"
34961,Optimal,4425.915400000002,"{""1-Local"": 26.53, ""1-Supermarket"": 10.57, ""1-Online"": 25.15, ""2-Local"": 33.05, ""2-Supermarket"": 4.96, ""2-Online"": 24.55}"
34962,Optimal,4529.368733333334,"{""1-Local"": 26.53, ""1-Supermarket"": 10.57, ""1-Online"": 25.15, ""2-Local"": 33.05, ""2-Supermarket"": 6.8, ""2-Online"": 5.16}"
34963,Optimal,4698.770066666665,"{""1-Local"": 26.53, ""1-Supermarket"": 10.57, ""1-Online"": 25.15, ""2-Local"": 33.05, ""2-Supermarket"": 6.8, ""2-Online"": 9.04}"
34964,Optimal,4873.410066666665,"{""1-Local"": 26.53, ""1-Supermarket"": 10.57, ""1-Online"": 25.15, ""2-Local"": 33.05, ""2-Supermarket"": 6.8, ""2-Online"": 12.92}"
34965,Optimal,4910.0400666666665,"{""1-Local"": 26.53, ""1-Supermarket"": 10.57, ""1-Online"": 25.15, ""2-Local"": 33.05, ""2-Supermarket"": 6.8, ""2-Online"": 16.79}"
34966,Optimal,4793.8700666666655,"{""1-Local"": 26.53, ""1-Supermarket"": 10.57, ""1-Online"": 25.15, ""2-Local"": 33.05, ""2-Supermarket"": 6.8, ""2-Online"": 20.67}"
34967,Optimal,4525.647400000001,"{""1-Local"": 26.53, ""1-Supermarket"": 10.57, ""1-Online"": 25.15, ""2-Local"": 33.05, ""2-Supermarket"": 6.8, ""2-Online"": 24.55}"
34968,Optimal,4605.9960666666675,"{""1-Local"": 26.53, ""1-Supermarket"": 10.57, ""1-Online"": 25.15, ""2-Local"": 33.05, ""2-Supermarket"": 8.63, ""2-Online"": 5.16}"
34969,Optimal,4758.640066666668,"{""1-Local"": 26.53, ""1-Supermarket"": 10.57, ""1-Online"": 25.15, ""2-Local"": 33.05, ""2-Supermarket"": 8.63, ""2-Online"": 9.04}"
34970,Optimal,4954.350066666666,"{""1-Local"": 26.53, ""1-Supermarket"": 10.57, ""1-Online"": 25.15, ""2-Local"": 33.05, ""2-Supermarket"": 8.63, ""2-Online"": 12.92}"
34971,Optimal,5003.370066666666,"{""1-Local"": 26.53, ""1-Supermarket"": 10.57, ""1-Online"": 25.15, ""2-Local"": 33.05, ""2-Supermarket"": 8.63, ""2-Online"": 16.79}"
34972,Optimal,4870.527399999999,"{""1-Local"": 26.53, ""1-Supermarket"": 10.57, ""1-Online"": 25.15, ""2-Local"": 33.05, ""2-Supermarket"": 8.63, ""2-Online"": 20.67}"
34973,Optimal,4605.964733333334,"{""1-Local"": 26.53, ""1-Supermarket"": 10.57, ""1-Online"": 25.15, ""2-Local"": 33.05, ""2-Supermarket"": 8.63, ""2-Online"": 24.55}"
34974,Optimal,4616.722066666666,"{""1-Local"": 26.53, ""1-Supermarket"": 10.57, ""1-Online"": 25.15, ""2-Local"": 33.05, ""2-Supermarket"": 10.46, ""2-Online"": 5.16}"
34975,Optimal,4814.480066666665,"{""1-Local"": 26.53, ""1-Supermarket"": 10.57, ""1-Online"": 25.15, ""2-Local"": 33.05, ""2-Supermarket"": 10.46, ""2-Online"": 9.04}"
34976,Optimal,4994.190066666665,"{""1-Local"": 26.53, ""1-Supermarket"": 10.57, ""1-Online"": 25.15, ""2-Local"": 33.05, ""2-Supermarket"": 10.46, ""2-Online"": 12.92}"
34977,Optimal,5015.977400000001,"{""1-Local"": 26.53, ""1-Supermarket"": 10.57, ""1-Online"": 25.15, ""2-Local"": 33.05, ""2-Supermarket"": 10.46, ""2-Online"": 16.79}"
34978,Optimal,4888.624733333332,"{""1-Local"": 26.53, ""1-Supermarket"": 10.57, ""1-Online"": 25.15, ""2-Local"": 33.05, ""2-Supermarket"": 10.46, ""2-Online"": 20.67}"
34979,Optimal,4587.360733333335,"{""1-Local"": 26.53, ""1-Supermarket"": 10.57, ""1-Online"": 25.15, ""2-Local"": 33.05, ""2-Supermarket"": 10.46, ""2-Online"": 24.55}"
34980,Optimal,4554.269400000002,"{""1-Local"": 26.53, ""1-Supermarket"": 10.57, ""1-Online"": 25.15, ""2-Local"": 33.05, ""2-Supermarket"": 12.29, ""2-Online"": 5.16}"
34981,Optimal,4792.880066666667,"{""1-Local"": 26.53, ""1-Supermarket"": 10.57, ""1-Online"": 25.15, ""2-Local"": 33.05, ""2-Supermarket"": 12.29, ""2-Online"": 9.04}"
34982,Optimal,4944.577399999999,"{""1-Local"": 26.53, ""1-Supermarket"": 10.57, ""1-Online"": 25.15, ""2-Local"": 33.05, ""2-Supermarket"": 12.29, ""2-Online"": 12.92}"
34983,Optimal,4970.024733333333,"{""1-Local"": 26.53, ""1-Supermarket"": 10.57, ""1-Online"": 25.15, ""2-Local"": 33.05, ""2-Supermarket"": 12.29, ""2-Online"": 16.79}"
34984,Optimal,4793.160733333334,"{""1-Local"": 26.53, ""1-Supermarket"": 10.57, ""1-Online"": 25.15, ""2-Local"": 33.05, ""2-Supermarket"": 12.29, ""2-Online"": 20.67}"
34985,Optimal,4535.918066666668,"{""1-Local"": 26.53, ""1-Supermarket"": 10.57, ""1-Online"": 25.15, ""2-Local"": 33.05, ""2-Supermarket"": 12.29, ""2-Online"": 24.55}"
34986,Optimal,4425.915400000002,"{""1-Local"": 26.53, ""1-Supermarket"": 10.57, ""1-Online"": 25.15, ""2-Local"": 33.05, ""2-Supermarket"": 14.13, ""2-Online"": 5.16}"
34987,Optimal,4672.527399999999,"{""1-Local"": 26.53, ""1-Supermarket"": 10.57, ""1-Online"": 25.15, ""2-Local"": 33.05, ""2-Supermarket"": 14.13, ""2-Online"": 9.04}"
34988,Optimal,4776.5634,"{""1-Local"": 26.53, ""1-Supermarket"": 10.57, ""1-Online"": 25.15, ""2-Local"": 33.05, ""2-Supermarket"": 14.13, ""2-Online"": 12.92}"
34989,Optimal,4783.520733333334,"{""1-Local"": 26.53, ""1-Supermarket"": 10.57, ""1-Online"": 25.15, ""2-Local"": 33.05, ""2-Supermarket"": 14.13, ""2-Online"": 16.79}"
34990,Optimal,4666.798066666667,"{""1-Local"": 26.53, ""1-Supermarket"": 10.57, ""1-Online"": 25.15, ""2-Local"": 33.05, ""2-Supermarket"": 14.13, ""2-Online"": 20.67}"
34991,Optimal,4425.915400000002,"{""1-Local"": 26.53, ""1-Supermarket"": 10.57, ""1-Online"": 25.15, ""2-Local"": 33.05, ""2-Supermarket"": 14.13, ""2-Online"": 24.55}"
34992,Optimal,4442.382733333336,"{""1-Local"": 26.53, ""1-Supermarket"": 12.44, ""1-Online"": 7.02, ""2-Local"": 4.76, ""2-Supermarket"": 4.96, ""2-Online"": 5.16}"
34993,Optimal,4693.116066666666,"{""1-Local"": 26.53, ""1-Supermarket"": 12.44, ""1-Online"": 7.02, ""2-Local"": 4.76, ""2-Supermarket"": 4.96, ""2-Online"": 9.04}"
34994,Optimal,4843.712066666665,"{""1-Local"": 26.53, ""1-Supermarket"": 12.44, ""1-Online"": 7.02, ""2-Local"": 4.76, ""2-Supermarket"": 4.96, ""2-Online"": 12.92}"
34995,Optimal,4854.499400000001,"{""1-Local"": 26.53, ""1-Supermarket"": 12.44, ""1-Online"": 7.02, ""2-Local"": 4.76, ""2-Supermarket"": 4.96, ""2-Online"": 16.79}"
34996,Optimal,4710.646733333334,"{""1-Local"": 26.53, ""1-Supermarket"": 12.44, ""1-Online"": 7.02, ""2-Local"": 4.76, ""2-Supermarket"": 4.96, ""2-Online"": 20.67}"
34997,Optimal,4442.382733333336,"{""1-Local"": 26.53, ""1-Supermarket"": 12.44, ""1-Online"": 7.02, ""2-Local"": 4.76, ""2-Supermarket"": 4.96, ""2-Online"": 24.55}"
34998,Optimal,4545.836066666668,"{""1-Local"": 26.53, ""1-Supermarket"": 12.44, ""1-Online"": 7.02, ""2-Local"": 4.76, ""2-Supermarket"": 6.8, ""2-Online"": 5.16}"
34999,Optimal,4737.400066666667,"{""1-Local"": 26.53, ""1-Supermarket"": 12.44, ""1-Online"": 7.02, ""2-Local"": 4.76, ""2-Supermarket"": 6.8, ""2-Online"": 9.04}"
35000,Optimal,4912.040066666667,"{""1-Local"": 26.53, ""1-Supermarket"": 12.44, ""1-Online"": 7.02, ""2-Local"": 4.76, ""2-Supermarket"": 6.8, ""2-Online"": 12.92}"
35001,Optimal,4948.670066666667,"{""1-Local"": 26.53, ""1-Supermarket"": 12.44, ""1-Online"": 7.02, ""2-Local"": 4.76, ""2-Supermarket"": 6.8, ""2-Online"": 16.79}"
35002,Optimal,4817.738733333334,"{""1-Local"": 26.53, ""1-Supermarket"": 12.44, ""1-Online"": 7.02, ""2-Local"": 4.76, ""2-Supermarket"": 6.8, ""2-Online"": 20.67}"
35003,Optimal,4545.836066666668,"{""1-Local"": 26.53, ""1-Supermarket"": 12.44, ""1-Online"": 7.02, ""2-Local"": 4.76, ""2-Supermarket"": 6.8, ""2-Online"": 24.55}"
35004,Optimal,4622.4634000000015,"{""1-Local"": 26.53, ""1-Supermarket"": 12.44, ""1-Online"": 7.02, ""2-Local"": 4.76, ""2-Supermarket"": 8.63, ""2-Online"": 5.16}"
35005,Optimal,4803.640733333334,"{""1-Local"": 26.53, ""1-Supermarket"": 12.44, ""1-Online"": 7.02, ""2-Local"": 4.76, ""2-Supermarket"": 8.63, ""2-Online"": 9.04}"
35006,Optimal,5008.580066666665,"{""1-Local"": 26.53, ""1-Supermarket"": 12.44, ""1-Online"": 7.02, ""2-Local"": 4.76, ""2-Supermarket"": 8.63, ""2-Online"": 12.92}"
35007,Optimal,5038.218733333334,"{""1-Local"": 26.53, ""1-Supermarket"": 12.44, ""1-Online"": 7.02, ""2-Local"": 4.76, ""2-Supermarket"": 8.63, ""2-Online"": 16.79}"
35008,Optimal,4894.3660666666665,"{""1-Local"": 26.53, ""1-Supermarket"": 12.44, ""1-Online"": 7.02, ""2-Local"": 4.76, ""2-Supermarket"": 8.63, ""2-Online"": 20.67}"
35009,Optimal,4622.4634000000015,"{""1-Local"": 26.53, ""1-Supermarket"": 12.44, ""1-Online"": 7.02, ""2-Local"": 4.76, ""2-Supermarket"": 8.63, ""2-Online"": 24.55}"
35010,Optimal,4633.189400000001,"{""1-Local"": 26.53, ""1-Supermarket"": 12.44, ""1-Online"": 7.02, ""2-Local"": 4.76, ""2-Supermarket"": 10.46, ""2-Online"": 5.16}"
35011,Optimal,4868.7100666666665,"{""1-Local"": 26.53, ""1-Supermarket"": 12.44, ""1-Online"": 7.02, ""2-Local"": 4.76, ""2-Supermarket"": 10.46, ""2-Online"": 9.04}"
35012,Optimal,5034.518733333334,"{""1-Local"": 26.53, ""1-Supermarket"": 12.44, ""1-Online"": 7.02, ""2-Local"": 4.76, ""2-Supermarket"": 10.46, ""2-Online"": 12.92}"
35013,Optimal,5045.306066666667,"{""1-Local"": 26.53, ""1-Supermarket"": 12.44, ""1-Online"": 7.02, ""2-Local"": 4.76, ""2-Supermarket"": 10.46, ""2-Online"": 16.79}"
35014,Optimal,4905.092066666666,"{""1-Local"": 26.53, ""1-Supermarket"": 12.44, ""1-Online"": 7.02, ""2-Local"": 4.76, ""2-Supermarket"": 10.46, ""2-Online"": 20.67}"
35015,Optimal,4633.189400000001,"{""1-Local"": 26.53, ""1-Supermarket"": 12.44, ""1-Online"": 7.02, ""2-Local"": 4.76, ""2-Supermarket"": 10.46, ""2-Online"": 24.55}"
35016,Optimal,4570.736733333335,"{""1-Local"": 26.53, ""1-Supermarket"": 12.44, ""1-Online"": 7.02, ""2-Local"": 4.76, ""2-Supermarket"": 12.29, ""2-Online"": 5.16}"
35017,Optimal,4825.108733333334,"{""1-Local"": 26.53, ""1-Supermarket"": 12.44, ""1-Online"": 7.02, ""2-Local"": 4.76, ""2-Supermarket"": 12.29, ""2-Online"": 9.04}"
35018,Optimal,4972.066066666666,"{""1-Local"": 26.53, ""1-Supermarket"": 12.44, ""1-Online"": 7.02, ""2-Local"": 4.76, ""2-Supermarket"": 12.29, ""2-Online"": 12.92}"
35019,Optimal,4986.492066666667,"{""1-Local"": 26.53, ""1-Supermarket"": 12.44, ""1-Online"": 7.02, ""2-Local"": 4.76, ""2-Supermarket"": 12.29, ""2-Online"": 16.79}"
35020,Optimal,4842.639400000001,"{""1-Local"": 26.53, ""1-Supermarket"": 12.44, ""1-Online"": 7.02, ""2-Local"": 4.76, ""2-Supermarket"": 12.29, ""2-Online"": 20.67}"
35021,Optimal,4570.736733333335,"{""1-Local"": 26.53, ""1-Supermarket"": 12.44, ""1-Online"": 7.02, ""2-Local"": 4.76, ""2-Supermarket"": 12.29, ""2-Online"": 24.55}"
35022,Optimal,4442.382733333336,"{""1-Local"": 26.53, ""1-Supermarket"": 12.44, ""1-Online"": 7.02, ""2-Local"": 4.76, ""2-Supermarket"": 14.13, ""2-Online"": 5.16}"
35023,Optimal,4693.116066666666,"{""1-Local"": 26.53, ""1-Supermarket"": 12.44, ""1-Online"": 7.02, ""2-Local"": 4.76, ""2-Supermarket"": 14.13, ""2-Online"": 9.04}"
35024,Optimal,4843.712066666665,"{""1-Local"": 26.53, ""1-Supermarket"": 12.44, ""1-Online"": 7.02, ""2-Local"": 4.76, ""2-Supermarket"": 14.13, ""2-Online"": 12.92}"
35025,Optimal,4854.499400000001,"{""1-Local"": 26.53, ""1-Supermarket"": 12.44, ""1-Online"": 7.02, ""2-Local"": 4.76, ""2-Supermarket"": 14.13, ""2-Online"": 16.79}"
35026,Optimal,4710.646733333334,"{""1-Local"": 26.53, ""1-Supermarket"": 12.44, ""1-Online"": 7.02, ""2-Local"": 4.76, ""2-Supermarket"": 14.13, ""2-Online"": 20.67}"
35027,Optimal,4442.382733333336,"{""1-Local"": 26.53, ""1-Supermarket"": 12.44, ""1-Online"": 7.02, ""2-Local"": 4.76, ""2-Supermarket"": 14.13, ""2-Online"": 24.55}"
35028,Optimal,4747.2134,"{""1-Local"": 26.53, ""1-Supermarket"": 12.44, ""1-Online"": 7.02, ""2-Local"": 10.42, ""2-Supermarket"": 4.96, ""2-Online"": 5.16}"
35029,Optimal,4933.932066666666,"{""1-Local"": 26.53, ""1-Supermarket"": 12.44, ""1-Online"": 7.02, ""2-Local"": 10.42, ""2-Supermarket"": 4.96, ""2-Online"": 9.04}"
35030,Optimal,5122.010066666665,"{""1-Local"": 26.53, ""1-Supermarket"": 12.44, ""1-Online"": 7.02, ""2-Local"": 10.42, ""2-Supermarket"": 4.96, ""2-Online"": 12.92}"
35031,Optimal,5162.968733333335,"{""1-Local"": 26.53, ""1-Supermarket"": 12.44, ""1-Online"": 7.02, ""2-Local"": 10.42, ""2-Supermarket"": 4.96, ""2-Online"": 16.79}"
35032,Optimal,5019.1160666666665,"{""1-Local"": 26.53, ""1-Supermarket"": 12.44, ""1-Online"": 7.02, ""2-Local"": 10.42, ""2-Supermarket"": 4.96, ""2-Online"": 20.67}"
35033,Optimal,4747.2134,"{""1-Local"": 26.53, ""1-Supermarket"": 12.44, ""1-Online"": 7.02, ""2-Local"": 10.42, ""2-Supermarket"": 4.96, ""2-Online"": 24.55}"
35034,Optimal,4811.820066666668,"{""1-Local"": 26.53, ""1-Supermarket"": 12.44, ""1-Online"": 7.02, ""2-Local"": 10.42, ""2-Supermarket"": 6.8, ""2-Online"": 5.16}"
35035,Optimal,4936.3620666666675,"{""1-Local"": 26.53, ""1-Supermarket"": 12.44, ""1-Online"": 7.02, ""2-Local"": 10.42, ""2-Supermarket"": 6.8, ""2-Online"": 9.04}"
35036,Optimal,5125.470733333335,"{""1-Local"": 26.53, ""1-Supermarket"": 12.44, ""1-Online"": 7.02, ""2-Local"": 10.42, ""2-Supermarket"": 6.8, ""2-Online"": 12.92}"
35037,Optimal,5174.050066666667,"{""1-Local"": 26.53, ""1-Supermarket"": 12.44, ""1-Online"": 7.02, ""2-Local"": 10.42, ""2-Supermarket"": 6.8, ""2-Online"": 16.79}"
35038,Optimal,5057.880066666668,"{""1-Local"": 26.53, ""1-Supermarket"": 12.44, ""1-Online"": 7.02, ""2-Local"": 10.42, ""2-Supermarket"": 6.8, ""2-Online"": 20.67}"
35039,Optimal,4811.820066666668,"{""1-Local"": 26.53, ""1-Supermarket"": 12.44, ""1-Online"": 7.02, ""2-Local"": 10.42, ""2-Supermarket"": 6.8, ""2-Online"": 24.55}"
35040,Optimal,4908.096733333335,"{""1-Local"": 26.53, ""1-Supermarket"": 12.44, ""1-Online"": 7.02, ""2-Local"": 10.42, ""2-Supermarket"": 8.63, ""2-Online"": 5.16}"
35041,Optimal,4964.474066666668,"{""1-Local"": 26.53, ""1-Supermarket"": 12.44, ""1-Online"": 7.02, ""2-Local"": 10.42, ""2-Supermarket"": 8.63, ""2-Online"": 9.04}"
35042,Optimal,5160.938066666667,"{""1-Local"": 26.53, ""1-Supermarket"": 12.44, ""1-Online"": 7.02, ""2-Local"": 10.42, ""2-Supermarket"": 8.63, ""2-Online"": 12.92}"
35043,Optimal,5228.922733333332,"{""1-Local"": 26.53, ""1-Supermarket"": 12.44, ""1-Online"": 7.02, ""2-Local"": 10.42, ""2-Supermarket"": 8.63, ""2-Online"": 16.79}"
35044,Optimal,5142.766733333331,"{""1-Local"": 26.53, ""1-Supermarket"": 12.44, ""1-Online"": 7.02, ""2-Local"": 10.42, ""2-Supermarket"": 8.63, ""2-Online"": 20.67}"
35045,Optimal,4901.0400666666665,"{""1-Local"": 26.53, ""1-Supermarket"": 12.44, ""1-Online"": 7.02, ""2-Local"": 10.42, ""2-Supermarket"": 8.63, ""2-Online"": 24.55}"
35046,Optimal,4938.020066666667,"{""1-Local"": 26.53, ""1-Supermarket"": 12.44, ""1-Online"": 7.02, ""2-Local"": 10.42, ""2-Supermarket"": 10.46, ""2-Online"": 5.16}"
35047,Optimal,5018.758066666666,"{""1-Local"": 26.53, ""1-Supermarket"": 12.44, ""1-Online"": 7.02, ""2-Local"": 10.42, ""2-Supermarket"": 10.46, ""2-Online"": 9.04}"
35048,Optimal,5228.892733333331,"{""1-Local"": 26.53, ""1-Supermarket"": 12.44, ""1-Online"": 7.02, ""2-Local"": 10.42, ""2-Supermarket"": 10.46, ""2-Online"": 12.92}"
35049,Optimal,5282.726733333333,"{""1-Local"": 26.53, ""1-Supermarket"": 12.44, ""1-Online"": 7.02, ""2-Local"": 10.42, ""2-Supermarket"": 10.46, ""2-Online"": 16.79}"
35050,Optimal,5178.210066666667,"{""1-Local"": 26.53, ""1-Supermarket"": 12.44, ""1-Online"": 7.02, ""2-Local"": 10.42, ""2-Supermarket"": 10.46, ""2-Online"": 20.67}"
35051,Optimal,4936.158733333335,"{""1-Local"": 26.53, ""1-Supermarket"": 12.44, ""1-Online"": 7.02, ""2-Local"": 10.42, ""2-Supermarket"": 10.46, ""2-Online"": 24.55}"
35052,Optimal,4879.206066666667,"{""1-Local"": 26.53, ""1-Supermarket"": 12.44, ""1-Online"": 7.02, ""2-Local"": 10.42, ""2-Supermarket"": 12.29, ""2-Online"": 5.16}"
35053,Optimal,5019.482733333333,"{""1-Local"": 26.53, ""1-Supermarket"": 12.44, ""1-Online"": 7.02, ""2-Local"": 10.42, ""2-Supermarket"": 12.29, ""2-Online"": 9.04}"
35054,Optimal,5203.9820666666665,"{""1-Local"": 26.53, ""1-Supermarket"": 12.44, ""1-Online"": 7.02, ""2-Local"": 10.42, ""2-Supermarket"": 12.29, ""2-Online"": 12.92}"
35055,Optimal,5259.130066666666,"{""1-Local"": 26.53, ""1-Supermarket"": 12.44, ""1-Online"": 7.02, ""2-Local"": 10.42, ""2-Supermarket"": 12.29, ""2-Online"": 16.79}"
35056,Optimal,5151.108733333334,"{""1-Local"": 26.53, ""1-Supermarket"": 12.44, ""1-Online"": 7.02, ""2-Local"": 10.42, ""2-Supermarket"": 12.29, ""2-Online"": 20.67}"
35057,Optimal,4848.884733333333,"{""1-Local"": 26.53, ""1-Supermarket"": 12.44, ""1-Online"": 7.02, ""2-Local"": 10.42, ""2-Supermarket"": 12.29, ""2-Online"": 24.55}"
35058,Optimal,4747.2134,"{""1-Local"": 26.53, ""1-Supermarket"": 12.44, ""1-Online"": 7.02, ""2-Local"": 10.42, ""2-Supermarket"": 14.13, ""2-Online"": 5.16}"
35059,Optimal,4933.932066666666,"{""1-Local"": 26.53, ""1-Supermarket"": 12.44, ""1-Online"": 7.02, ""2-Local"": 10.42, ""2-Supermarket"": 14.13, ""2-Online"": 9.04}"
35060,Optimal,5122.010066666665,"{""1-Local"": 26.53, ""1-Supermarket"": 12.44, ""1-Online"": 7.02, ""2-Local"": 10.42, ""2-Supermarket"": 14.13, ""2-Online"": 12.92}"
35061,Optimal,5162.968733333335,"{""1-Local"": 26.53, ""1-Supermarket"": 12.44, ""1-Online"": 7.02, ""2-Local"": 10.42, ""2-Supermarket"": 14.13, ""2-Online"": 16.79}"
